is,location,trial,set,batch,lat,conc,rep,measure,coldiam,coldiamplug,relgrowth
ILSO_6-15b,Illinois,1,2,3,38.90414,0,3,2,63.22,59.52,0.925469058
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,1,1,61.53,57.83,0.899191458
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,1,2,62.88,59.18,0.92018244
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,2,1,64.02,60.32,0.937908158
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,2,2,63.37,59.67,0.927801389
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,3,1,60.72,57.02,0.886596869
ILSO_6-15b,Illinois,1,2,3,38.90414,0.01,3,2,59.41,55.71,0.866227843
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,1,1,49.18,45.48,0.707162849
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,1,2,48.51,44.81,0.696745102
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,2,1,47.98,44.28,0.688504198
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,2,2,48.03,44.33,0.689281642
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,3,1,49.57,45.87,0.71322691
ILSO_6-15b,Illinois,1,2,3,38.90414,0.05,3,2,51.11,47.41,0.737172178
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,1,1,39.19,35.49,0.551829584
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,1,2,39.34,35.64,0.554161916
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,2,1,40.09,36.39,0.565823572
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,2,2,39.78,36.08,0.561003421
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,3,1,43.45,39.75,0.618067793
ILSO_6-15b,Illinois,1,2,3,38.90414,0.1,3,2,43.39,39.69,0.617134861
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,1,1,16.16,12.46,0.193738986
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,1,2,17.31,13.61,0.211620193
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,2,1,16.25,12.55,0.195138385
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,2,2,17.4,13.7,0.213019592
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,3,1,16.31,12.61,0.196071318
ILSO_6-15b,Illinois,1,2,3,38.90414,0.5,3,2,16.51,12.81,0.199181093
ILSO_6-15b,Illinois,1,2,3,38.90414,1,1,1,13.56,9.86,0.15331191
ILSO_6-15b,Illinois,1,2,3,38.90414,1,1,2,13.48,9.78,0.152068
ILSO_6-15b,Illinois,1,2,3,38.90414,1,2,1,14.29,10.59,0.164662589
ILSO_6-15b,Illinois,1,2,3,38.90414,1,2,2,13.52,9.82,0.152689955
ILSO_6-15b,Illinois,1,2,3,38.90414,1,3,1,14.31,10.61,0.164973567
ILSO_6-15b,Illinois,1,2,3,38.90414,1,3,2,13.42,9.72,0.151135068
ILSO_6-28C,Illinois,1,2,3,38.90414,0,1,1,55.43,51.73,0.942201445
ILSO_6-28C,Illinois,1,2,3,38.90414,0,1,2,57.07,53.37,0.972072127
ILSO_6-28C,Illinois,1,2,3,38.90414,0,2,1,57.41,53.71,0.978264829
ILSO_6-28C,Illinois,1,2,3,38.90414,0,2,2,57.77,54.07,0.984821808
ILSO_6-28C,Illinois,1,2,3,38.90414,0,3,1,61.29,57.59,1.048934491
ILSO_6-28C,Illinois,1,2,3,38.90414,0,3,2,62.65,58.95,1.0737053
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,1,1,55.64,51.94,0.946026349
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,1,2,55.76,52.06,0.948212009
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,2,1,57.67,53.97,0.983000425
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,2,2,57.04,53.34,0.971525712
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,3,1,56.1,52.4,0.954404711
ILSO_6-28C,Illinois,1,2,3,38.90414,0.01,3,2,58.16,54.46,0.991925202
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,1,1,46.96,43.26,0.787930302
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,1,2,46.52,42.82,0.779916216
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,2,1,43.74,40.04,0.729281768
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,2,2,43.55,39.85,0.72582114
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,3,1,46.64,42.94,0.782101876
ILSO_6-28C,Illinois,1,2,3,38.90414,0.05,3,2,46.7,43,0.783194706
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,1,1,34.23,30.53,0.556068241
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,1,2,34.96,31.26,0.569364337
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,2,1,36.02,32.32,0.588670998
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,2,2,35.92,32.22,0.586849614
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,3,1,35.24,31.54,0.57446421
ILSO_6-28C,Illinois,1,2,3,38.90414,0.1,3,2,35.15,31.45,0.572824965
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,1,1,15.17,11.47,0.208912634
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,1,2,14.41,10.71,0.195070123
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,2,1,14.46,10.76,0.195980815
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,2,2,14.8,11.1,0.202173517
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,3,1,14.56,10.86,0.197802198
ILSO_6-28C,Illinois,1,2,3,38.90414,0.5,3,2,14.29,10.59,0.192884464
ILSO_6-28C,Illinois,1,2,3,38.90414,1,1,1,12.96,9.26,0.168660069
ILSO_6-28C,Illinois,1,2,3,38.90414,1,1,2,12.92,9.22,0.167931516
ILSO_6-28C,Illinois,1,2,3,38.90414,1,2,1,13.35,9.65,0.175763463
ILSO_6-28C,Illinois,1,2,3,38.90414,1,2,2,13.78,10.08,0.18359541
ILSO_6-28C,Illinois,1,2,3,38.90414,1,3,1,13.78,10.08,0.18359541
ILSO_6-28C,Illinois,1,2,3,38.90414,1,3,2,13.8,10.1,0.183959687
ILSO_6-34c,Illinois,1,2,3,38.90414,0,1,1,53.14,49.44,1.030321976
ILSO_6-34c,Illinois,1,2,3,38.90414,0,1,2,51.68,47.98,0.999895801
ILSO_6-34c,Illinois,1,2,3,38.90414,0,2,1,52.05,48.35,1.007606544
ILSO_6-34c,Illinois,1,2,3,38.90414,0,2,2,52.7,49,1.021152443
ILSO_6-34c,Illinois,1,2,3,38.90414,0,3,1,49.92,46.22,0.963217672
ILSO_6-34c,Illinois,1,2,3,38.90414,0,3,2,50.62,46.92,0.977805564
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,1,1,51.28,47.58,0.991559862
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,1,2,51.66,47.96,0.999479004
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,2,1,50.4,46.7,0.973220798
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,2,2,49.99,46.29,0.964676461
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,3,1,48.54,44.84,0.934458685
ILSO_6-34c,Illinois,1,2,3,38.90414,0.01,3,2,48.53,44.83,0.934250287
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,1,1,44.62,40.92,0.85276649
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,1,2,44.03,40.33,0.840470981
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,2,1,48.21,44.51,0.927581536
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,2,2,47.24,43.54,0.907366885
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,3,1,44.98,41.28,0.860268834
ILSO_6-34c,Illinois,1,2,3,38.90414,0.05,3,2,45.58,41.88,0.872772741
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,1,1,41.6,37.9,0.789830155
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,1,2,42.54,38.84,0.80941961
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,2,1,45.64,41.94,0.874023132
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,2,2,44.78,41.08,0.856100865
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,3,1,43.39,39.69,0.827133479
ILSO_6-34c,Illinois,1,2,3,38.90414,0.1,3,2,45.51,41.81,0.871313952
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,1,1,28.17,24.47,0.509951026
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,1,2,29.06,25.36,0.528498489
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,2,1,30.41,26.71,0.556632281
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,2,2,28.12,24.42,0.508909034
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,3,1,29.54,25.84,0.538501615
ILSO_6-34c,Illinois,1,2,3,38.90414,0.5,3,2,27.6,23.9,0.498072314
ILSO_6-34c,Illinois,1,2,3,38.90414,1,1,1,23.84,20.14,0.419714494
ILSO_6-34c,Illinois,1,2,3,38.90414,1,1,2,23.05,19.35,0.403251016
ILSO_6-34c,Illinois,1,2,3,38.90414,1,2,1,21.89,18.19,0.379076795
ILSO_6-34c,Illinois,1,2,3,38.90414,1,2,2,23.42,19.72,0.410961759
ILSO_6-34c,Illinois,1,2,3,38.90414,1,3,1,17.59,13.89,0.289465458
ILSO_6-34c,Illinois,1,2,3,38.90414,1,3,2,19.87,16.17,0.336980306
ILSO_6-35b,Illinois,1,2,4,38.90414,0,1,1,64.01,60.31,1.020473773
ILSO_6-35b,Illinois,1,2,4,38.90414,0,1,2,64.4,60.7,1.027072758
ILSO_6-35b,Illinois,1,2,4,38.90414,0,2,1,62.24,58.54,0.990524535
ILSO_6-35b,Illinois,1,2,4,38.90414,0,2,2,60.7,57,0.964467005
ILSO_6-35b,Illinois,1,2,4,38.90414,0,3,1,61.7,58,0.981387479
ILSO_6-35b,Illinois,1,2,4,38.90414,0,3,2,63.75,60.05,1.01607445
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,1,1,64.59,60.89,1.030287648
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,1,2,65.88,62.18,1.052115059
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,2,1,59.55,55.85,0.94500846
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,2,2,61.92,58.22,0.985109983
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,3,1,58.66,54.96,0.929949239
ILSO_6-35b,Illinois,1,2,4,38.90414,0.01,3,2,59.18,55.48,0.938747885
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,1,1,48.92,45.22,0.765143824
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,1,2,48.14,44.44,0.751945854
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,2,1,47.17,43.47,0.735532995
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,2,2,48.01,44.31,0.749746193
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,3,1,43.33,39.63,0.670558376
ILSO_6-35b,Illinois,1,2,4,38.90414,0.05,3,2,44.4,40.7,0.688663283
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,1,1,42.07,38.37,0.649238579
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,1,2,41.7,38,0.642978003
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,2,1,40.74,37.04,0.626734349
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,2,2,41.72,38.02,0.643316413
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,3,1,41.81,38.11,0.644839255
ILSO_6-35b,Illinois,1,2,4,38.90414,0.1,3,2,41.07,37.37,0.632318105
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,1,1,20.76,17.06,0.288663283
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,1,2,20.49,16.79,0.284094755
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,2,1,21.44,17.74,0.300169205
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,2,2,20.84,17.14,0.29001692
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,3,1,21.2,17.5,0.296108291
ILSO_6-35b,Illinois,1,2,4,38.90414,0.5,3,2,20.9,17.2,0.291032149
ILSO_6-35b,Illinois,1,2,4,38.90414,1,1,1,17.52,13.82,0.233840948
ILSO_6-35b,Illinois,1,2,4,38.90414,1,1,2,17.74,14.04,0.237563452
ILSO_6-35b,Illinois,1,2,4,38.90414,1,2,1,17.54,13.84,0.234179357
ILSO_6-35b,Illinois,1,2,4,38.90414,1,2,2,17.31,13.61,0.230287648
ILSO_6-35b,Illinois,1,2,4,38.90414,1,3,1,17.43,13.73,0.232318105
ILSO_6-35b,Illinois,1,2,4,38.90414,1,3,2,17.68,13.98,0.236548223
ILSO_6-36b,Illinois,1,2,4,38.90414,0,1,1,70.14,66.44,0.967713745
ILSO_6-36b,Illinois,1,2,4,38.90414,0,1,2,71.67,67.97,0.989998543
ILSO_6-36b,Illinois,1,2,4,38.90414,0,2,1,71.43,67.73,0.986502889
ILSO_6-36b,Illinois,1,2,4,38.90414,0,2,2,73.13,69.43,1.011263776
ILSO_6-36b,Illinois,1,2,4,38.90414,0,3,1,73.47,69.77,1.016215954
ILSO_6-36b,Illinois,1,2,4,38.90414,0,3,2,74.3,70.6,1.028305093
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,1,1,68.29,64.59,0.940768073
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,1,2,70.33,66.63,0.970481138
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,2,1,70.97,67.27,0.979802884
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,2,2,70.99,67.29,0.980094188
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,3,1,75.27,71.57,1.042433364
ILSO_6-36b,Illinois,1,2,4,38.90414,0.01,3,2,72.14,68.44,0.996844201
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,1,1,57.2,53.5,0.779239695
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,1,2,58.83,55.13,0.802981017
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,2,1,60.72,57.02,0.830509297
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,2,2,60.65,56.95,0.829489732
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,3,1,60.54,56.84,0.827887556
ILSO_6-36b,Illinois,1,2,4,38.90414,0.05,3,2,59.48,55.78,0.812448415
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,1,1,53.92,50.22,0.731465747
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,1,2,53.96,50.26,0.732048357
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,2,1,53.89,50.19,0.731028791
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,2,2,53.96,50.26,0.732048357
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,3,1,57.51,53.81,0.783754916
ILSO_6-36b,Illinois,1,2,4,38.90414,0.1,3,2,55.2,51.5,0.750109239
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,1,1,24.81,21.11,0.307471962
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,1,2,24.49,20.79,0.302811089
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,2,1,26.14,22.44,0.326843715
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,2,2,25.17,21.47,0.312715444
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,3,1,26.65,22.95,0.334271981
ILSO_6-36b,Illinois,1,2,4,38.90414,0.5,3,2,25.61,21.91,0.319124144
ILSO_6-36b,Illinois,1,2,4,38.90414,1,1,1,17.95,14.25,0.207554498
ILSO_6-36b,Illinois,1,2,4,38.90414,1,1,2,17.2,13.5,0.196630577
ILSO_6-36b,Illinois,1,2,4,38.90414,1,2,1,17.93,14.23,0.207263194
ILSO_6-36b,Illinois,1,2,4,38.90414,1,2,2,19.09,15.39,0.224158858
ILSO_6-36b,Illinois,1,2,4,38.90414,1,3,1,19.16,15.46,0.225178424
ILSO_6-36b,Illinois,1,2,4,38.90414,1,3,2,18.85,15.15,0.220663203
INSO_1-13D,Indiana,1,2,2,40.295979,0,1,1,73.45,69.75,0.997806495
INSO_1-13D,Indiana,1,2,2,40.295979,0,1,2,73.05,69.35,0.992084307
INSO_1-13D,Indiana,1,2,2,40.295979,0,2,1,74.04,70.34,1.006246722
INSO_1-13D,Indiana,1,2,2,40.295979,0,2,2,76.29,72.59,1.038434028
INSO_1-13D,Indiana,1,2,2,40.295979,0,3,1,73.43,69.73,0.997520385
INSO_1-13D,Indiana,1,2,2,40.295979,0,3,2,71.36,67.66,0.967908064
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,1,1,73.03,69.33,0.991798198
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,1,2,74.05,70.35,1.006389776
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,2,1,70.43,66.73,0.954603977
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,2,2,71.31,67.61,0.96719279
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,3,1,73.07,69.37,0.992370416
INSO_1-13D,Indiana,1,2,2,40.295979,0.01,3,2,71.14,67.44,0.96476086
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,1,1,58.63,54.93,0.785799437
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,1,2,58.64,54.94,0.785942492
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,2,1,60.37,56.67,0.810690954
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,2,2,60.71,57.01,0.815554814
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,3,1,59.51,55.81,0.79838825
INSO_1-13D,Indiana,1,2,2,40.295979,0.05,3,2,59.21,55.51,0.79409661
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,1,1,52.37,48.67,0.696247199
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,1,2,52.74,49.04,0.701540222
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,2,1,52.26,48.56,0.694673597
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,2,2,51.33,47.63,0.68136951
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,3,1,51.59,47.89,0.685088932
INSO_1-13D,Indiana,1,2,2,40.295979,0.1,3,2,51.91,48.21,0.689666683
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,1,1,26.13,22.43,0.32087168
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,1,2,26.24,22.54,0.322445282
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,2,1,25.83,22.13,0.316580039
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,2,2,26.16,22.46,0.321300844
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,3,1,26.26,22.56,0.322731391
INSO_1-13D,Indiana,1,2,2,40.295979,0.5,3,2,25.1,21.4,0.306137046
INSO_1-13D,Indiana,1,2,2,40.295979,1,1,1,21.55,17.85,0.25535263
INSO_1-13D,Indiana,1,2,2,40.295979,1,1,2,22.54,18.84,0.269515045
INSO_1-13D,Indiana,1,2,2,40.295979,1,2,1,20.85,17.15,0.245338801
INSO_1-13D,Indiana,1,2,2,40.295979,1,2,2,20.73,17.03,0.243622145
INSO_1-13D,Indiana,1,2,2,40.295979,1,3,1,21.89,18.19,0.260216489
INSO_1-13D,Indiana,1,2,2,40.295979,1,3,2,22.22,18.52,0.264937294
INSO_1-17C,Indiana,1,1,1,40.295979,0,2,1,69.4,65.7,0.995831754
INSO_1-17C,Indiana,1,1,1,40.295979,0,2,2,68.85,65.15,0.987495263
INSO_1-17C,Indiana,1,1,1,40.295979,0,3,1,68.9,65.2,0.988253126
INSO_1-17C,Indiana,1,1,1,40.295979,0,3,2,71.55,67.85,1.028419856
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,1,1,66.85,63.15,0.95718075
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,1,2,67.38,63.68,0.965214096
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,2,1,66.81,63.11,0.95657446
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,2,2,66.47,62.77,0.951420993
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,3,1,65.57,61.87,0.937779462
INSO_1-17C,Indiana,1,1,1,40.295979,0.01,3,2,65.63,61.93,0.938688897
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,1,1,56.83,53.13,0.80530504
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,1,2,55.76,52.06,0.789086775
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,2,1,58.35,54.65,0.82834407
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,2,2,56.82,53.12,0.805153467
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,3,1,57.64,53.94,0.817582418
INSO_1-17C,Indiana,1,1,1,40.295979,0.05,3,2,56.83,53.13,0.80530504
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,1,1,50.97,47.27,0.716483516
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,1,2,50.19,46.49,0.704660856
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,2,1,50.16,46.46,0.704206139
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,2,2,51.43,47.73,0.723455854
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,3,1,49.16,45.46,0.689048882
INSO_1-17C,Indiana,1,1,1,40.295979,0.1,3,2,48.87,45.17,0.684653278
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,1,1,26.02,22.32,0.338309966
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,1,2,24.85,21.15,0.320575976
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,2,1,25.43,21.73,0.329367185
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,2,2,25.35,21.65,0.328154604
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,3,1,25.53,21.83,0.33088291
INSO_1-17C,Indiana,1,1,1,40.295979,0.5,3,2,25.68,21.98,0.333156499
INSO_1-17C,Indiana,1,1,1,40.295979,1,1,1,20.43,16.73,0.253580902
INSO_1-17C,Indiana,1,1,1,40.295979,1,1,2,20.29,16.59,0.251458886
INSO_1-17C,Indiana,1,1,1,40.295979,1,2,1,19.14,15.44,0.234028041
INSO_1-17C,Indiana,1,1,1,40.295979,1,2,2,19.68,15.98,0.242212959
INSO_1-17C,Indiana,1,1,1,40.295979,1,3,1,19.86,16.16,0.244941266
INSO_1-17C,Indiana,1,1,1,40.295979,1,3,2,19.98,16.28,0.246760136
INSO_1-17D,Indiana,1,1,1,40.295979,0,1,1,42.61,38.91,1.010911925
INSO_1-17D,Indiana,1,1,1,40.295979,0,1,2,43.6,39.9,1.036632892
INSO_1-17D,Indiana,1,1,1,40.295979,0,2,1,40.85,37.15,0.965185763
INSO_1-17D,Indiana,1,1,1,40.295979,0,2,2,41.76,38.06,0.988828267
INSO_1-17D,Indiana,1,1,1,40.295979,0,3,1,41.9,38.2,0.992465575
INSO_1-17D,Indiana,1,1,1,40.295979,0,3,2,42.42,38.72,1.005975578
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,1,1,40.58,36.88,0.958170953
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,1,2,39.87,36.17,0.939724604
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,2,1,41.58,37.88,0.984151728
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,2,2,40.52,36.82,0.956612107
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,3,1,43.04,39.34,1.022083658
INSO_1-17D,Indiana,1,1,1,40.295979,0.01,3,2,42.38,38.68,1.004936347
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,1,1,35.52,31.82,0.826708236
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,1,2,35.7,32,0.831384775
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,2,1,32.94,29.24,0.759677838
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,2,2,33.62,29.92,0.777344765
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,3,1,35.63,31.93,0.829566121
INSO_1-17D,Indiana,1,1,1,40.295979,0.05,3,2,35.25,31.55,0.819693427
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,1,1,33.04,29.34,0.762275916
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,1,2,35.49,31.79,0.825928813
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,2,1,32.02,28.32,0.735775526
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,2,2,31.1,27.4,0.711873214
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,3,1,32.21,28.51,0.740711873
INSO_1-17D,Indiana,1,1,1,40.295979,0.1,3,2,32.63,28.93,0.751623798
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,1,1,20.59,16.89,0.438815277
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,1,2,20.14,16.44,0.427123928
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,2,1,20.01,16.31,0.423746428
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,2,2,19.09,15.39,0.399844115
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,3,1,19.59,15.89,0.412834502
INSO_1-17D,Indiana,1,1,1,40.295979,0.5,3,2,19.11,15.41,0.400363731
INSO_1-17D,Indiana,1,1,1,40.295979,1,1,1,16.94,13.24,0.343985451
INSO_1-17D,Indiana,1,1,1,40.295979,1,1,2,16.71,13.01,0.338009873
INSO_1-17D,Indiana,1,1,1,40.295979,1,2,1,17.48,13.78,0.358015069
INSO_1-17D,Indiana,1,1,1,40.295979,1,2,2,16.89,13.19,0.342686412
INSO_1-17D,Indiana,1,1,1,40.295979,1,3,1,16.87,13.17,0.342166797
INSO_1-17D,Indiana,1,1,1,40.295979,1,3,2,17.13,13.43,0.348921798
INSO_1-23-C,Indiana,1,2,3,40.295979,0,1,1,77.18,73.48,1.026663251
INSO_1-23-C,Indiana,1,2,3,40.295979,0,1,2,78.06,74.36,1.03895862
INSO_1-23-C,Indiana,1,2,3,40.295979,0,2,1,71.81,68.11,0.951633561
INSO_1-23-C,Indiana,1,2,3,40.295979,0,2,2,73.13,69.43,0.970076613
INSO_1-23-C,Indiana,1,2,3,40.295979,0,3,1,74.67,70.97,0.991593508
INSO_1-23-C,Indiana,1,2,3,40.295979,0,3,2,76.78,73.08,1.021074448
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,1,1,61.77,58.07,0.811354586
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,1,2,59.19,55.49,0.775306802
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,2,1,63.04,59.34,0.829099038
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,2,2,60.41,56.71,0.792352654
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,3,1,64.49,60.79,0.849358452
INSO_1-23-C,Indiana,1,2,3,40.295979,0.01,3,2,63.01,59.31,0.828679878
INSO_1-23-C,Indiana,1,2,3,40.295979,0.05,1,1,25.61,21.91,0.306126726
INSO_1-23-C,Indiana,1,2,3,40.295979,0.05,1,2,22.14,18.44,0.257643853
INSO_1-23-C,Indiana,1,2,3,40.295979,0.05,2,1,25.45,21.75,0.303891205
INSO_1-23-C,Indiana,1,2,3,40.295979,0.05,2,2,24.24,20.54,0.286985073
